  -1.1104124256480171E-004   7.6127386206361757E-004  -3.2957343528551369E-004
  -3.3636497422877532E-003  -6.1282134857957064E-004  -1.0464534056073218E-002 
  -2.6097308336496812E-003  -2.9550715224969412E-003  -1.4307586488607519E-003 
   0.1085366617867363       -4.2227709043558895E-002  -6.4634677945152694E-002 
  -0.1050264265276308        8.0628204787173890E-002   0.2830114202196091      
   0.1076351195567858       -0.1945103498489181        0.3880459199657068      
   0.1625785369140169        1.2057469192161359E-002   4.3274708091102079E-002 
   0.3058317653282735        8.7085277733929146E-003  -1.7320434528861012E-003 
   3.0918566905857055E-004   2.6313808008393467E-003   2.2559816932306905E-003 
  -0.1816850892769436       -1.2377018986083611E-002  -7.7624098719909246E-002 
  -0.2514832173989620       -0.1040824287395334       -0.1102734979299823      
  -0.1825711372554076        1.0172847456978013E-002   6.3556002552340479E-002 
   3.3455025947933037E-002  -1.4519297992329132E-003  -4.1225238861606901E-002 
   0.1273735427530910       -0.2360500225675985        0.1744419308761041      
  -0.1979340775586645        0.1031708495850926        6.6600037699900236E-002 
   4.0558263898264960E-002  -0.1000834148915026        5.4134772135580655E-002 
   5.0289042854042218E-002   1.4615352542397125E-002   7.4275733123139676E-002 
  -9.6380424312657031E-003  -1.5845787934441337E-002  -0.2633176333814542      
  -7.6255894484867373E-002  -5.0992265717777464E-002   0.2840546462310600      
  -8.6150792059235648E-002   9.0188821185364698E-002  -1.9627418248845570E-002 
  -7.7099256600587418E-002   3.9030985432380677E-002  -1.6830024135216150E-002 
  -5.4293963647094594E-002  -3.8762398711234332E-002   0.1175734078944053      
  -2.0641609591752399E-002   0.1032615432586183       -7.3337446523763422E-002
   6.0936637743715686E-003   1.4357960672957797E-002  -8.9857954026001906E-003 
   2.7143583960475138E-003  -1.1607087731303153E-003  -2.9477599192463623E-004 
  -3.2605131286024380E-002   5.0184104785223199E-002  -0.1850702093866209      
  -0.3131059609980058       -7.0197594416370024E-002  -8.2627788400894825E-002 
   0.3745852934545691        5.5090961790869086E-002  -0.1482447608569627      
   5.7129971134524664E-002  -4.2961540001707011E-003  -0.3319448992976730      
   6.9065251180232046E-002  -1.9383889677334341E-003  -9.2635154376123439E-003 
  -3.9556413096327675E-003   7.3938568081503564E-003  -1.0003438936297855E-003 
   5.2844126202519173E-002  -4.6928481018810232E-002   2.4069870414398366E-002 
   7.5373691016386107E-002   1.9009337786449955E-002   3.2332484063441330E-002 
   4.2683876469613524E-002  -0.1096560878396425        2.8321156190289909E-003 
   0.1290863415156485       -4.3530853884577461E-002  -5.7476252980245470E-003 
   4.6981307430348507E-002   9.8841296870791379E-002  -3.7370076976449375E-002 
   0.1082597970759565        0.1991542225898500       -4.0713735637584084E-002 
   0.1118157883806683       -0.3803396434348322        0.1128073305074318      
  -8.8509772067370505E-003  -4.1117067510967305E-003   0.2555519930591406      
  -1.1493302614231485E-002   9.3896562801296560E-002   5.6636766368661447E-002 
  -0.3127990078554836       -9.2034747007574816E-002  -8.0674012094438544E-002 
  -0.2963010765982307       -1.9650122922245675E-002   2.6019586844117797E-002 
   2.2626258083105054E-002  -4.0188415152230716E-004  -5.3529367341218034E-002 
   2.0268881330996472E-002  -1.9950193267857023E-002  -4.4060651121116984E-002 
  -7.3758634432156186E-003  -3.2148522817567686E-002   2.1371425562054031E-002
   8.0452498312828418E-006  -5.3971315012015119E-006  -3.5670912352621336E-006 
  -9.8527637571467253E-009   2.0621006706976819E-007  -1.5360877296650652E-007 
   4.4580297156424191E-003  -5.2384000285997353E-003  -9.2004542623658073E-004 
   5.7777393737480827E-004  -3.1851801866733124E-003   1.3466456319143870E-003 
  -1.6461834516062621E-004   8.0303891895475567E-004   9.1571752197866698E-003 
   1.7635314469603644E-003  -0.2731829435196692        1.1346669666155017E-003 
   1.6192751386203729E-003  -0.3225018747803997       -3.8423430825418346E-002 
   0.2827059492436032        0.1307581258066792        0.1848195649999123      
   3.0079434370918819E-002  -5.5554186679938281E-004  -9.4989880312950498E-003 
  -6.0507583590443045E-003   1.6111221635790086E-003   2.6269533312595866E-003 
  -0.1065718646491306       -3.9520020540517342E-002  -0.2739781180897272      
  -9.7370796808233108E-004   0.1849460497051000       -0.4403446745763717      
  -1.4749402377586013E-002   2.7737232858586213E-002  -6.6564882930690697E-002 
  -0.1857512950301408        3.0509435679279055E-002  -0.4647530058768936      
  -3.7120170863455065E-002   2.6769845407028535E-003   8.4491164794497538E-003 
   2.6985654613183647E-002  -0.3336575516382510        1.1402838771711732E-004 
  -2.3529491839210638E-002   1.5042745008337805E-004  -3.5734587893964703E-003 
  -3.8139407942859295E-004   1.2154809020255819E-002   7.2070577071050891E-003 
   2.4363128895570470E-005  -6.7694776955768013E-003   1.9449692207575368E-003 
   2.9128738376044900E-003   8.4846901992810845E-004   1.1377058953270618E-003 
   1.3776276727308018E-002   4.7455220345433681E-004  -6.8116906374984416E-003 
  -4.6321067585737976E-005   2.3150847723282870E-004   5.2347357660013224E-005
  -1.1682748794112080E-002  -1.2223461587415100E-003  -2.6690311811688166E-002 
   3.2558681680621301E-003   3.0990597595514841E-003   1.0286339778677392E-003 
   0.1468509575487550        2.6602758579366417E-002  -6.6100639509531725E-002 
  -7.6281204906652925E-002   0.1155029150842388        0.1567915682141849      
   3.2739119857425385E-002  -0.1262369069602585        0.1693601553198311      
   4.6467019595857056E-002   7.2652047472874098E-003   4.4085661741011313E-002 
   0.1018878385563401        1.1937435877037765E-004   1.6719175555010900E-003 
  -2.3309548358205162E-003  -2.3693768390395616E-003  -4.3989924421399670E-003 
   2.3042185620492456E-002  -8.5550743177595936E-002   0.2564382616628163      
   0.2298158184669222        0.1509327110482997        0.1636236937893596      
  -2.7867631811883484E-002  -8.5621847735599999E-002   0.1159481096938823      
  -0.1097041247825361       -1.5818788668198534E-003  -1.1991401497416459E-002 
  -9.7685363263393943E-002   2.6204889613912135E-002  -0.2562429574728318      
   0.3178604325101177       -5.4244191618847713E-002  -0.1069248381058322      
  -2.0238102560321641E-002   0.1676568825685546        0.2796888289841736      
  -0.2479040038144420       -3.3222022673247746E-002   8.7524121338906288E-002 
  -6.1304129857349766E-002  -0.1309374895049819       -0.2508035154648137      
  -0.1107096246578766        0.3665974217014842        7.7120436114551535E-002 
   7.4159509993000888E-002   6.4833091826711473E-002  -6.3983404237628319E-003 
   4.4975176550681270E-002  -7.9024954805045233E-002   2.6525620228141700E-002 
   3.9709139341776632E-002   1.5524585287833065E-002  -0.1099626587010875      
   2.0055053938754102E-002  -0.1202329306090592        8.1359135801838525E-002
   1.5908908141657487E-002   3.5192100719792473E-002  -2.1798633867602769E-002 
  -1.8874656815761198E-003   4.6792504831607326E-004   3.7686412253864706E-004 
  -4.4118583648937233E-002   3.9063305076592864E-002  -0.2352445735057249      
  -0.1989287973432031       -6.3751966730953097E-002  -4.5189957197641219E-002 
   0.1150591019664881        3.6258102414124305E-002  -3.6741301311466211E-002 
  -5.0431515350769465E-002  -2.5673562417594113E-003  -3.0082706781594751E-002 
  -2.0644004409794931E-002  -9.1821108396867928E-004   4.3094442964806048E-003 
   2.4155961793339534E-003  -3.1063511049271727E-003   9.9976423032700637E-004 
  -1.3304686821627628E-002  -0.3222954796193230       -5.8216805980211929E-002 
  -0.1454237172607895        0.1341046719849769       -4.3560381698820400E-002 
  -4.0809078757340758E-002  -0.3452789196082810        3.1748073827759231E-002 
  -0.3824069384836475       -5.2067803388191641E-002  -1.4737610997677170E-002 
  -0.2575400343955297       -0.1223514720254231        6.6485693856070727E-002 
  -9.6475571035042992E-002   5.5524011780455065E-003   4.1717854759957956E-002 
  -5.2660396886223759E-002   0.2035050320910157       -0.1609971932936372      
   7.0193188504143203E-002   9.7228293114682302E-003   0.2988603683885975      
   2.1874458401814196E-002  -0.2725919012330426        0.1166178176976144      
   4.3143233544135524E-002  -0.1184549634812387       -2.5992957988167750E-002 
   0.2553365449581813       -6.6791636624644879E-003   4.6703057338035800E-002 
  -1.2032630635420016E-002  -1.0263879208691838E-003   0.1223695559552548      
  -3.2275716864595343E-002  -4.4503693877023402E-002   2.4940266998991451E-002 
  -4.9856501079155917E-003   3.4928936990531276E-002  -2.3786384427789568E-002
  -0.5234130847080888       -0.8229992401857181       -8.4870206032164983E-002 
  -0.1272813987465611        2.4537817289030699E-002  -1.1239511864475318E-002 
  -6.7184824799723264E-002   5.7009675900578975E-002  -6.9244782543704489E-002 
  -5.2319831295181522E-002  -4.1798918892711978E-002   9.1500721257809295E-003 
  -4.3423344748620387E-004   3.6510545071446319E-002  -5.9591758426557669E-003 
   5.3712662328826337E-003  -1.1899589099425461E-003   1.3483639605232193E-003 
  -1.4008845598516614E-003  -4.7071339592763729E-004  -1.1756077496504870E-003 
   4.7562780517118124E-005   5.9694117480318952E-005   6.2048347013018599E-004 
  -1.5808129445976666E-002   2.8151464909400469E-002   1.3758359362213923E-002 
  -3.9881713552652525E-003  -1.4467839256797821E-002   2.5428461642860320E-002 
  -1.5257500904918182E-003  -3.0409185633505443E-003   1.1130209192190595E-004 
  -1.0836196814265520E-003   1.2389914319705195E-003   1.4548824869497464E-003 
  -1.0176875791576095E-002   1.2261607413831313E-003  -4.1653457414952497E-003 
  -2.2145155283926379E-002  -2.2694571231556993E-002   7.4445374409134405E-003 
  -1.0450919787332834E-002   7.3610834238514965E-003  -1.0290032231351746E-002 
   1.7645237889756703E-002   2.8363572571804252E-003   2.0808665970036934E-005 
   4.3726860037745386E-003  -1.3919928209727959E-002  -8.6039749136424728E-003 
   1.4724300799832531E-002   1.3394120815378760E-002   2.2160471400227311E-002 
  -3.4015405649411812E-005  -1.6194894507593198E-002  -1.4237574189805461E-002 
   1.5019776167500732E-002  -7.2559550939261662E-004   3.9087296739140831E-003 
  -6.4069578086037287E-003   8.6527607878852785E-003   1.0386099275273441E-002 
   6.6449789112211638E-003  -2.5724803516040547E-003   4.8315952679296015E-004
  -6.4710285114440269E-002  -0.1052647085220744       -1.1673660842337157E-002 
  -1.8111223525213976E-002   4.0765066129049565E-003  -1.7270504907146626E-003 
   0.2347119326073421       -0.2142453024563485        0.2603184160521170      
   0.2093248144967997        0.1674823218230723       -5.6205867114451954E-002 
   1.8820066633002462E-003  -0.1642722491647748        4.2807748113203196E-002 
  -3.8356356975674896E-002   6.7757413790593569E-003  -1.9137757566043410E-003 
  -3.9802253088282223E-004   3.3942277341270041E-003   8.9814646402538289E-003 
   6.4289821768674985E-004  -1.2250997928184601E-003  -4.0907747271504329E-003 
   0.1473743736778186       -0.3169317416563904       -0.1509532672164231      
   4.6018272938976659E-002   0.1906362841585316       -0.2244036903054239      
  -6.2132304713798256E-002  -8.0500217823374201E-002   4.8256860489024112E-002 
   8.6426378692874423E-003  -1.5676065876819391E-002  -3.1344330637088094E-002 
   2.5396756065749235E-002   6.6589221725031351E-004   0.1679096864272698      
   0.1350962728783324        0.1269694549960737       -3.9473430850131518E-002 
   4.5561516440336014E-002   3.5959843421998774E-002  -6.9403808005285436E-002 
  -8.8068038445274666E-002  -1.6383834971161512E-002  -4.9983195006584826E-007 
  -0.2123695465725551        7.6208778741039263E-002   5.9040435645901876E-002 
  -0.1491320812115808       -0.1458453196424963       -0.1836601281651996      
  -1.2403696550482217E-004   0.2341845383592735        0.2129160187949558      
  -0.1454571408879133        0.1489526330383573       -0.2247634368435050      
   0.1585469097289792       -7.6121990980535389E-002  -0.1113270952342805      
   6.0747503349555719E-002  -2.5466669361798592E-002   8.9171312825235161E-002
  -4.9202091761191662E-002  -4.7624417083704636E-002  -2.0102133813686227E-003 
   8.2304047610343694E-003  -1.1485283394153097E-003   1.3260271768087049E-003 
   0.2508375185451137       -0.1742652625453864        0.2120728178820050      
   0.1250943077975377        0.1004338626587003       -8.5119724539306080E-002 
   1.1060948245241308E-003  -8.7605510131781569E-002  -5.0840677745450343E-003 
   5.0275764015342631E-003  -1.2894058774154140E-003  -1.6228698256755061E-002 
   2.3108294647215810E-002   3.3372219118024270E-004   9.1764500023092783E-004 
  -4.3966936608997266E-003   2.8347902397351387E-003  -5.1512555255529687E-003 
   6.3079967436498935E-002  -0.1964090847701925       -9.6200086262543838E-002 
   2.3826153074194670E-002   9.0623630464405025E-002  -0.1207855234839932      
   5.1143028553527221E-003   2.0718326547185095E-002  -2.2796509009492316E-002 
   6.4265076667524559E-003  -9.5927416994271049E-003  -1.1839923639282801E-002 
   4.1436003574561966E-002  -4.8198604402303136E-003  -3.1423302956759658E-002 
   0.1311867735514266        0.1464790657047842       -3.9908219876678606E-002 
   5.8990069214223576E-002  -4.0781256711936768E-002   8.7785795728901939E-002 
  -6.2324267517111218E-002  -6.1154202379119695E-003   7.2409825805626543E-004 
   0.2435582704878471       -9.0253133561449442E-002  -1.8288789497935443E-002 
  -8.8078282947316872E-002  -0.1378992533112267       -6.9337666508032969E-002 
   6.6022184368462900E-004  -0.3279456507959187       -0.2976331035823613      
   0.2514941083113569       -0.2090495576728821        0.3170262836361444      
  -0.2505645189275865        6.1358171843167650E-002   0.1192680765806808      
  -0.1839784990112552        7.4145741858464037E-002  -0.2369267909172586     
  -2.7620089747707668E-005  -4.3746950942101590E-005  -3.9998446272269782E-006 
  -6.4283016373860724E-006   8.8806475007490635E-007  -5.2425254262498136E-007 
   4.7600683710916393E-003  -4.3227705460995849E-003   4.7669813163638639E-003 
   3.3450282038337766E-003   2.0588896619631136E-003   3.1878012051867904E-003 
  -4.2303388845308363E-004  -2.3281660686502322E-003   1.1453986090185019E-002 
  -5.3294482310280826E-003  -0.3232803993074114        2.1874032486231621E-003 
  -1.3201651295562829E-003  -0.1689362525273169       -0.4406939706298849      
  -0.4032938914896044        0.2650950545299027       -0.3458992209704766      
  -2.7891288011011220E-002  -8.2089887351298706E-003  -1.9780091809305936E-003 
  -6.6036655503832718E-003   9.7867276360766187E-003  -5.9453128780146683E-003 
   0.1150226297072090       -2.5511316893472965E-002   0.2383003373514366      
  -8.6459696318878006E-003   0.2282437978094602        0.2754642782424968      
  -1.5504494048575415E-002   7.2546220852705168E-003   6.2272328141159641E-002 
  -7.4273346329435691E-002  -7.1216513861246167E-002  -0.1761377362070624      
   0.2081819757324845        5.6901234462918551E-003  -1.1348336273091023E-002 
   1.9388921019455278E-002  -0.1734157825594206        1.3754252668370519E-004 
   1.5436715302399146E-002  -5.5708676367426744E-003  -2.8193057409873303E-003 
   1.0850800962380731E-003  -8.9760507671950221E-003   4.5251673982168623E-003 
   5.6357690838223693E-005  -2.1181707446640027E-004  -1.3739303834869296E-004 
   3.0519477212522802E-004   1.5245125780812079E-003  -3.2410762570710534E-004 
  -6.2318077066340688E-003   7.4140497354013965E-004   3.3870410175909338E-003 
   8.7190115165148316E-004  -2.9044083205525682E-004   4.3787000566438176E-004
   2.6924586771673474E-003  -3.8781571154895048E-003   5.9082714479182842E-004 
   1.3507439518376654E-002  -3.7614250094054041E-003   3.4201174300667850E-003 
   7.9602999014591558E-002   8.0163984842716821E-002   0.1189064683258785      
  -0.1995558438361260        0.1365570939779171        0.2117836374144345      
   0.2680402816080779        0.1464381987308172        0.1859164044897080      
  -0.2652663465668196        5.9560088819884558E-003  -7.5908875773628329E-002 
  -0.3168060588640810       -4.4903805413302909E-003   6.7440698083885116E-003 
   1.9725331891506767E-003   5.2209703345627093E-003  -8.2198961668076816E-004 
  -0.1376301536296058        5.0760626776894614E-002   5.3414204654669499E-002 
  -3.9175921929916625E-002  -0.2019096691749812        8.2030987565072058E-002 
  -0.1312904614709267       -5.7211737437362069E-002   6.2215535077796702E-002 
   8.0951901279812333E-002   1.5204135306922145E-002  -3.9909658976999246E-002 
  -0.1993817146104004        8.6233899207712184E-002   0.1426232223636105      
   6.6524027424258508E-003   0.2222590569334602        3.6659495343361333E-002 
   7.3672188439493455E-002   0.1930842480184904        0.2036188486002852      
  -3.6991486954881407E-002  -1.2521967207694405E-002  -0.1855780052080613      
  -3.3292142635236152E-002   0.2435391344372934       -6.2651302035112738E-002 
   5.5332136878542271E-002  -0.1686071064415109       -0.2186782876813393      
   0.2138981769910267       -6.1539050012433080E-002  -3.4841794029765311E-002 
   5.9703467067022169E-002   5.2956111898897644E-002   2.1932150503028304E-002 
  -3.9020421781188419E-002   7.4088070150859442E-002   5.5465249797706534E-002 
   6.8923558095607323E-002  -3.6739722579827827E-002   5.4794740652087989E-002
  -1.1716390290735252E-002   7.6981973446395742E-003   5.1072320097083788E-003 
  -4.2443881997320226E-003  -8.3274656281917431E-005   1.8332548772413828E-004 
   7.9907044724336490E-002  -0.1343695659867808       -6.1015042934588398E-002 
   9.6663130042521972E-002  -0.2297824375652873        0.2045710523479660      
  -0.2831080750035121        0.1357521644169891        0.2751729493780932      
  -0.1491139552451745        8.2300207813212293E-003   0.3216193540147088      
  -3.7670530990756665E-002   8.1228142990835920E-003   3.9094596020842805E-003 
  -4.6919348236299811E-003  -4.4676023281359934E-003  -2.0612590416928035E-003 
  -0.1320425652701217        7.4444520679899831E-002  -1.0624354448939919E-002 
  -3.3583556603281162E-002  -0.1887805173704410        7.9928190279545230E-002 
  -3.0258203807241483E-002  -0.1675138745663285       -5.0711082324467567E-003 
  -9.6322954473980399E-002  -3.3163427642922905E-002  -7.0209130230715743E-003 
  -0.1896306146671339       -3.4904759929778185E-002   6.3070933817348490E-002 
   0.2387334801303415        2.0261398937284080E-002  -0.1008298497753174      
   8.7761895569303562E-003  -0.2461618724787334       -0.1805016412107041      
  -3.5606867932212169E-002  -9.3229817352370008E-003   0.1925558255164004      
   1.8086074105913303E-002   6.1302306379627754E-002   0.2225914672402391      
  -0.1963167519856174        9.0771267218153040E-002  -0.2027649121694103      
  -0.2226850969825532       -3.8952333409646898E-002  -5.2748135719956374E-002 
   5.7903226713734657E-002  -4.0113013202751858E-003  -3.2351344242243903E-002 
  -5.1629778577804569E-002   4.0248591509616703E-002   8.6263359069051429E-002 
   7.2383656574038113E-002  -1.8738322662639674E-002   5.2748224895528481E-002
   5.5415824690233055E-006   8.4548012417327645E-006   8.8678634961746897E-007 
   2.6320524833352847E-006  -1.1168444786713838E-007   1.3549532298375813E-007 
   4.4556897143746060E-003  -3.5147369697948218E-003   4.0064387431739705E-003 
   2.8795964749726089E-003   1.7997114320366314E-003   1.2870875700437016E-003 
  -3.9237985513961829E-004  -2.0949887541986305E-003   7.9061870215633729E-003 
  -2.9477511764523863E-003  -0.2718082830329721        1.1115670159788404E-003 
  -3.3231003336080614E-004  -0.1158710685390114       -0.3086202315389509      
  -0.2604142737266901        0.1744359190914103       -0.1934293423374691      
   2.7483691246857591E-002   1.2720202704582214E-002   5.1924548336659696E-003 
   6.8067603062529850E-003  -1.0715433010203487E-002   1.3553692468762726E-002 
  -0.1296588385336590        3.1811432669419118E-002  -0.2769735190347631      
   1.0978899238377793E-002  -0.3200493571955356       -0.3911587123407351      
   1.5035969824086655E-002  -8.9371324108783370E-003  -8.2447432562722495E-002 
   0.1040065778137180        0.1009870705198496        0.2805964053137752      
  -0.3350152259009879       -2.5064450367254546E-003   4.0361556521937309E-003 
  -2.2657157678272321E-002   0.3307353155394175       -3.2131139260690414E-004 
  -2.7244483484173139E-002   6.7145921366551092E-003   4.2644158909010610E-003 
  -2.7835232158051277E-003   1.0734658047135290E-002  -7.6603933551625666E-003 
  -1.0988064092994445E-004   5.4337240358958644E-003   4.8156966354233211E-003 
  -3.4743849197638585E-003  -3.8789950771182645E-004  -2.7430130871761303E-003 
   1.2525486426882263E-002  -1.3376087158883802E-003  -6.1326173958372553E-003 
  -2.7932749098438418E-004   4.9789652687671251E-005  -2.9604507257554967E-004
   4.1223067912756076E-003  -1.0405072386835388E-002  -2.3526502550076959E-003 
   3.5527625344761830E-002  -9.3748658764830509E-004   1.4508176229175454E-004 
   0.1079544372202227        0.1388239892020062        0.1026326040845517      
  -0.1661626763650577        5.7874883042818806E-002   0.1188503912533839      
   8.2001311611519162E-002   9.4766631428090678E-002   0.1156131237266286      
  -6.9926786052460624E-002   4.1815627977378911E-003   3.5608657727931974E-002 
  -7.7410924664441980E-002   3.5001760370017886E-003  -1.2009973543867147E-003 
